node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
30,4.725,0.675,0.8759999871253967,73.73499404907227,54.86992874145508,21.18326473236084
31,5.175,0.675,0.8849999904632568,73.9988803100586,54.86792755126953,21.474867248535155
32,5.625,0.675,0.8939999938011169,74.21938095092773,55.55858459472656,20.871494674682616
33,6.075,0.675,0.9009999632835388,73.84012649536133,54.38990364074707,21.763800048828124
34,6.525,0.675,0.9070000052452089,73.31646087646484,54.86915740966797,21.18895263671875
35,6.975,0.675,0.9120000004768372,73.33767639160156,54.202972412109375,21.608264350891112
36,7.425,0.675,0.9169999957084656,73.31834671020508,54.26545448303223,21.383115005493163
37,7.875,0.675,0.921999990940094,73.65330596923827,54.118851852417,21.91470775604248
38,8.325,0.675,0.9259999990463256,73.62215179443359,53.989815139770506,22.124435806274413
39,8.775,0.675,0.928999960422516,73.10547943115235,54.17858657836914,21.619412994384767
40,0.225,1.125,0.2520000040531158,75.93335189819337,58.308394241333005,21.602498626708982
41,0.675,1.125,0.3919999897480011,76.48351531982422,58.39524116516113,21.377663612365723
42,1.125,1.125,0.5040000081062317,77.14292572021485,58.10654144287109,21.68190612792969
43,1.575,1.125,0.5849999785423279,76.63507629394532,57.68917579650879,21.773106575012207
44,2.025,1.125,0.6439999938011169,75.9260186767578,56.71044807434082,21.635819053649904
45,2.475,1.125,0.6890000104904175,76.22208526611328,57.50431251525879,21.696950340270995
46,2.925,1.125,0.7229999899864197,76.06888061523438,57.29722518920899,21.492748260498047
47,3.375,1.125,0.7509999871253967,75.5961752319336,56.50877952575684,21.48302822113037
48,3.825,1.125,0.7730000019073486,75.42931167602539,56.94897880554199,21.38303909301758
49,4.275,1.125,0.7919999957084656,74.82641143798828,56.113772583007815,21.20296993255615
50,4.725,1.125,0.8089999556541443,74.88619186401367,56.30781135559082,21.13838310241699
